Product_ID,Date,Market_Price,Quantity,Revenue ($),Visibility,Review Score,Number of Reviewers,Stock,Base_Price
2,5/17/2024,2210,36,79560,8.520634177244766,4.9,175,18,1354.1928447629082
2,5/18/2024,2010,46,92460,9.62752476081048,4.9,198,63,1354.1928447629082
2,5/19/2024,2413,26,62738,9.553491189632668,4.9,269,44,1354.1928447629082
2,5/20/2024,2407,26,62582,2.7812527533112084,4.9,329,30,1354.1928447629082
2,5/21/2024,1763,50,88150,3.0395119196940654,4.9,37,1,1354.1928447629082
2,5/22/2024,2239,34,76126,4.54060411483697,4.9,64,63,1354.1928447629082
2,5/23/2024,1981,48,95088,4.001476796137781,4.9,449,75,1354.1928447629082
2,5/24/2024,1814,50,90700,4.014982522567879,4.9,278,56,1354.1928447629082
2,5/25/2024,1912,50,95600,6.12569968544688,4.9,373,80,1354.1928447629082
2,5/26/2024,2026,45,91170,4.771728716765642,4.9,325,93,1354.1928447629082
2,5/27/2024,2360,28,66080,1.8216200621296068,4.9,46,26,1354.1928447629082
2,5/28/2024,2023,45,91035,1.6411599026698787,4.9,433,8,1354.1928447629082
2,5/29/2024,1688,50,84400,1.229316621937299,4.9,341,22,1354.1928447629082
2,5/30/2024,1920,50,96000,8.49414682894233,4.9,395,97,1354.1928447629082
2,5/31/2024,2083,42,87486,4.361390289110749,4.9,441,60,1354.1928447629082
2,6/1/2024,1640,50,82000,9.9985434823313,4.9,359,6,1354.1928447629082
2,6/2/2024,1739,50,86950,8.424018050839061,4.9,68,97,1354.1928447629082
2,6/3/2024,1921,50,96050,8.637228297977869,4.9,60,62,1354.1928447629082
2,6/4/2024,2189,37,80993,9.010965351256983,4.9,362,58,1354.1928447629082
2,6/5/2024,1808,50,90400,4.213815906056444,4.9,366,95,1354.1928447629082
2,6/6/2024,1897,50,94850,9.410771265477354,4.9,60,13,1354.1928447629082
2,6/7/2024,1885,50,94250,1.0724253460383535,4.9,406,64,1354.1928447629082
2,6/8/2024,2183,37,80771,5.737509072645592,4.9,239,10,1354.1928447629082
2,6/9/2024,2405,26,62530,9.051119002923201,4.9,212,66,1354.1928447629082
2,6/10/2024,2307,31,71517,1.13327290615353,4.9,51,66,1354.1928447629082
2,6/11/2024,1598,50,79900,7.339955505410433,4.9,410,49,1354.1928447629082
2,6/12/2024,2110,41,86510,6.868439364711981,4.9,64,60,1354.1928447629082
2,6/13/2024,1956,49,95844,3.5398546994872246,4.9,96,40,1354.1928447629082
2,6/14/2024,1780,50,89000,9.961826894491477,4.9,451,66,1354.1928447629082
2,6/15/2024,2260,33,74580,8.226741507256632,4.9,279,47,1354.1928447629082
2,6/16/2024,1794,50,89700,3.690430201268069,4.9,18,12,1354.1928447629082
2,6/17/2024,2109,41,86469,9.86104888010006,4.9,220,80,1354.1928447629082
2,6/18/2024,2261,33,74613,7.758952325488059,4.9,7,75,1354.1928447629082
2,6/19/2024,1795,50,89750,5.022299633589288,4.9,260,15,1354.1928447629082
2,6/20/2024,1886,50,94300,1.5347460588853856,4.9,375,27,1354.1928447629082
2,6/21/2024,1601,50,80050,3.8224317917886457,4.9,52,43,1354.1928447629082
2,6/22/2024,1886,50,94300,5.897587537959923,4.9,229,69,1354.1928447629082
2,6/23/2024,2074,43,89182,0.17614648685729212,4.9,233,14,1354.1928447629082
2,6/24/2024,1787,50,89350,1.554257696401979,4.9,164,8,1354.1928447629082
2,6/25/2024,1623,50,81150,4.647126752797904,4.9,123,63,1354.1928447629082
2,6/26/2024,2234,35,78190,7.485777530464386,4.9,66,52,1354.1928447629082
2,6/27/2024,2052,44,90288,9.313864880136114,4.9,357,56,1354.1928447629082
2,6/28/2024,1822,50,91100,9.249128224199568,4.9,113,76,1354.1928447629082
2,6/29/2024,1881,50,94050,2.101351617755403,4.9,47,54,1354.1928447629082
2,6/30/2024,2220,35,77700,9.525017244931117,4.9,153,79,1354.1928447629082
2,7/1/2024,2309,31,71579,9.171280622031,4.9,327,34,1354.1928447629082
2,7/2/2024,1730,50,86500,9.986555152105439,4.9,129,96,1354.1928447629082
2,7/3/2024,1992,47,93624,2.88500231608505,4.9,323,92,1354.1928447629082
2,7/4/2024,1703,50,85150,5.298064827881936,4.9,113,18,1354.1928447629082
2,7/5/2024,2427,25,60675,5.0333825762060105,4.9,440,64,1354.1928447629082
2,7/6/2024,2133,40,85320,6.74520650220503,4.9,374,57,1354.1928447629082
2,7/7/2024,2290,32,73280,8.771407678934004,4.9,248,94,1354.1928447629082
2,7/8/2024,1766,50,88300,5.958519296409706,4.9,185,7,1354.1928447629082
2,7/9/2024,2418,25,60450,8.79650113936095,4.9,213,51,1354.1928447629082
2,7/10/2024,1980,48,95040,4.147027626950994,4.9,493,42,1354.1928447629082
2,7/11/2024,1685,50,84250,3.6648672372693123,4.9,291,58,1354.1928447629082
2,7/12/2024,2104,41,86264,3.3009930574942614,4.9,414,0,1354.1928447629082
2,7/13/2024,2093,42,87906,9.746744181516958,4.9,100,33,1354.1928447629082
2,7/14/2024,1661,50,83050,4.809183271392601,4.9,371,97,1354.1928447629082
2,7/15/2024,1724,50,86200,8.63168066140258,4.9,396,37,1354.1928447629082
3,1/1/2024,3609,21,75789,5.896981741026195,4.0,417,58,2544.5981472179133
3,1/2/2024,3820,19,72580,3.797315011098342,4.0,103,10,2544.5981472179133
3,1/3/2024,3288,24,78912,5.692277397482311,4.0,107,27,2544.5981472179133
3,1/4/2024,3134,26,81484,7.680798863049388,4.0,206,4,2544.5981472179133
3,1/5/2024,3408,23,78384,5.839662519152735,4.0,101,34,2544.5981472179133
3,1/6/2024,4122,15,61830,6.792569350235412,4.0,242,16,2544.5981472179133
3,1/7/2024,3247,25,81175,9.223753722684627,4.0,274,90,2544.5981472179133
3,1/8/2024,4514,11,49654,9.074855216275024,4.0,64,10,2544.5981472179133
3,1/9/2024,3275,25,81875,3.8862266802955823,4.0,451,88,2544.5981472179133
3,1/10/2024,4437,12,53244,7.7330685225129585,4.0,12,4,2544.5981472179133
3,1/11/2024,4865,10,48650,5.803462598680374,4.0,284,82,2544.5981472179133
3,1/12/2024,3406,23,78338,9.27337623170414,4.0,236,6,2544.5981472179133
3,1/13/2024,3273,25,81825,4.254344872640553,4.0,344,64,2544.5981472179133
3,1/14/2024,4561,10,45610,2.506479977395126,4.0,226,16,2544.5981472179133
3,1/15/2024,3213,25,80325,3.703953367134585,4.0,348,95,2544.5981472179133
3,1/16/2024,3185,26,82810,6.233563682164065,4.0,88,1,2544.5981472179133
3,1/17/2024,4269,14,59766,6.404767181070098,4.0,307,55,2544.5981472179133
3,1/18/2024,4187,14,58618,1.1176451798071279,4.0,69,72,2544.5981472179133
3,1/19/2024,4446,12,53352,5.856647778524928,4.0,490,67,2544.5981472179133
3,1/20/2024,3230,25,80750,8.311802220354304,4.0,19,37,2544.5981472179133
3,1/21/2024,3439,23,79097,2.88397983804623,4.0,19,80,2544.5981472179133
3,1/22/2024,4189,14,58646,4.675214192379969,4.0,24,33,2544.5981472179133
3,1/23/2024,4142,15,62130,4.068620875240864,4.0,56,6,2544.5981472179133
3,1/24/2024,4869,10,48690,5.156920226948152,4.0,456,66,2544.5981472179133
3,1/25/2024,4950,10,49500,5.279374762603321,4.0,240,56,2544.5981472179133
3,1/26/2024,4633,10,46330,6.190197343841059,4.0,24,22,2544.5981472179133
3,1/27/2024,4989,10,49890,5.392162057533182,4.0,3,2,2544.5981472179133
3,1/28/2024,4191,14,58674,7.634341021114826,4.0,229,91,2544.5981472179133
3,1/29/2024,3532,22,77704,5.477747886204181,4.0,397,39,2544.5981472179133
3,1/30/2024,3474,22,76428,3.887742341907084,4.0,293,0,2544.5981472179133
3,1/31/2024,4309,13,56017,8.094770724511731,4.0,74,52,2544.5981472179133
3,2/1/2024,3457,23,79511,8.740598314595074,4.0,241,56,2544.5981472179133
3,2/2/2024,4050,16,64800,2.002292850491072,4.0,373,51,2544.5981472179133
3,2/3/2024,4265,14,59710,4.100138226319165,4.0,487,88,2544.5981472179133
3,2/4/2024,4470,11,49170,7.736214749599549,4.0,384,52,2544.5981472179133
3,2/5/2024,4207,14,58898,2.6227083638955726,4.0,183,56,2544.5981472179133
3,2/6/2024,4701,10,47010,4.882700965412453,4.0,75,72,2544.5981472179133
3,2/7/2024,4413,12,52956,8.764663435412157,4.0,242,43,2544.5981472179133
3,2/8/2024,3688,20,73760,1.2400446023695364,4.0,104,17,2544.5981472179133
3,2/9/2024,3856,18,69408,0.6352383583926665,4.0,493,68,2544.5981472179133
3,2/10/2024,3803,19,72257,2.741428815662832,4.0,89,44,2544.5981472179133
3,2/11/2024,4290,13,55770,8.208381220177598,4.0,476,17,2544.5981472179133
3,2/12/2024,3883,18,69894,0.9783163206807521,4.0,241,24,2544.5981472179133
3,2/13/2024,4347,13,56511,8.93760774693892,4.0,245,90,2544.5981472179133
3,2/14/2024,4303,13,55939,2.7954870447022393,4.0,358,78,2544.5981472179133
3,2/15/2024,3384,23,77832,6.788847226552401,4.0,381,60,2544.5981472179133
3,2/16/2024,3292,24,79008,3.189600963494062,4.0,197,92,2544.5981472179133
3,2/17/2024,3783,19,71877,3.700948029899461,4.0,5,77,2544.5981472179133
3,2/18/2024,3271,25,81775,4.299656830127783,4.0,209,32,2544.5981472179133
3,2/19/2024,4116,15,61740,4.44157056620187,4.0,62,97,2544.5981472179133
3,2/20/2024,4442,12,53304,4.500956277598177,4.0,436,78,2544.5981472179133
3,2/21/2024,3801,19,72219,0.18641974132347622,4.0,224,47,2544.5981472179133
3,2/22/2024,3133,26,81458,5.273490922867299,4.0,314,87,2544.5981472179133
3,2/23/2024,3998,17,67966,9.807924286936862,4.0,83,32,2544.5981472179133
3,2/24/2024,4105,15,61575,7.709267249566291,4.0,320,99,2544.5981472179133
3,2/25/2024,4509,11,49599,9.965518574397526,4.0,141,31,2544.5981472179133
3,2/26/2024,4400,12,52800,4.227474663206193,4.0,356,53,2544.5981472179133
3,2/27/2024,4200,14,58800,3.4707948827465698,4.0,480,89,2544.5981472179133
3,2/28/2024,4955,10,49550,7.977508199138518,4.0,282,33,2544.5981472179133
3,2/29/2024,4474,11,49214,7.639011941397258,4.0,151,7,2544.5981472179133
3,3/1/2024,3202,25,80050,7.185369843396833,4.0,403,21,2544.5981472179133
3,3/2/2024,4619,10,46190,3.780627030100401,4.0,291,8,2544.5981472179133
3,3/3/2024,4610,10,46100,9.23278271781954,4.0,109,2,2544.5981472179133
3,3/4/2024,4107,15,61605,0.6692604043322219,4.0,132,12,2544.5981472179133
3,3/5/2024,4124,15,61860,9.597579937840862,4.0,316,18,2544.5981472179133
3,3/6/2024,4818,10,48180,8.264099194978497,4.0,193,72,2544.5981472179133
3,3/7/2024,4827,10,48270,5.320266064940408,4.0,237,54,2544.5981472179133
3,3/8/2024,4935,10,49350,9.993609909692886,4.0,58,89,2544.5981472179133
3,3/9/2024,4286,13,55718,0.5404256254656653,4.0,34,51,2544.5981472179133
3,3/10/2024,3572,21,75012,8.36636459613827,4.0,272,82,2544.5981472179133
3,3/11/2024,3403,23,78269,3.478962063339532,4.0,74,41,2544.5981472179133
3,3/12/2024,4309,13,56017,3.563357240000543,4.0,176,63,2544.5981472179133
3,3/13/2024,4816,10,48160,1.1051122146633956,4.0,194,47,2544.5981472179133
3,3/14/2024,4974,10,49740,3.9759836172758534,4.0,139,43,2544.5981472179133
3,3/15/2024,4109,15,61635,5.538277032007653,4.0,455,17,2544.5981472179133
3,3/16/2024,4365,12,52380,7.512301950221182,4.0,265,29,2544.5981472179133
3,3/17/2024,3215,25,80375,8.549699828816044,4.0,256,100,2544.5981472179133
3,3/18/2024,4756,10,47560,6.3710924887806035,4.0,23,16,2544.5981472179133
3,3/19/2024,4612,10,46120,0.2511403333293069,4.0,89,18,2544.5981472179133
3,3/20/2024,4304,13,55952,8.647546609181871,4.0,399,81,2544.5981472179133
3,3/21/2024,4213,14,58982,7.818900910207177,4.0,228,42,2544.5981472179133
3,3/22/2024,3856,18,69408,9.661414747640086,4.0,322,30,2544.5981472179133
3,3/23/2024,3712,20,74240,2.490213218832516,4.0,55,85,2544.5981472179133
3,3/24/2024,4055,16,64880,3.901605383240471,4.0,227,5,2544.5981472179133
3,3/25/2024,3897,18,70146,9.779675235170515,4.0,409,78,2544.5981472179133
3,3/26/2024,4917,10,49170,5.490376770368453,4.0,250,27,2544.5981472179133
3,3/27/2024,4245,14,59430,1.42016012077415,4.0,80,40,2544.5981472179133
3,3/28/2024,4567,10,45670,2.746673294821446,4.0,177,38,2544.5981472179133
3,3/29/2024,4004,16,64064,8.318838771920214,4.0,396,41,2544.5981472179133
3,3/30/2024,4589,10,45890,5.246825006083588,4.0,214,99,2544.5981472179133
3,3/31/2024,4074,16,65184,1.1701457818426837,4.0,136,63,2544.5981472179133
3,4/1/2024,4049,16,64784,2.8272588278923116,4.0,170,56,2544.5981472179133
3,4/2/2024,3292,24,79008,8.382378560074164,4.0,308,54,2544.5981472179133
3,4/3/2024,4600,10,46000,5.711314993055868,4.0,371,17,2544.5981472179133
3,4/4/2024,4700,10,47000,9.702321438547274,4.0,55,35,2544.5981472179133
3,4/5/2024,3163,26,82238,4.000501153417118,4.0,208,39,2544.5981472179133
3,4/6/2024,4872,10,48720,9.689627234256356,4.0,337,44,2544.5981472179133
3,4/7/2024,3394,23,78062,1.532604742600136,4.0,434,87,2544.5981472179133
3,4/8/2024,4166,15,62490,7.57727146902304,4.0,392,70,2544.5981472179133
3,4/9/2024,4658,10,46580,5.225870683053392,4.0,261,63,2544.5981472179133
3,4/10/2024,3698,20,73960,3.5156480810939117,4.0,84,1,2544.5981472179133
3,4/11/2024,3873,18,69714,3.1217362597853455,4.0,454,51,2544.5981472179133
3,4/12/2024,3699,20,73980,8.737217450641065,4.0,317,57,2544.5981472179133
3,4/13/2024,4029,16,64464,3.5708568332910913,4.0,79,86,2544.5981472179133
3,4/14/2024,3237,25,80925,1.8634353904484389,4.0,78,18,2544.5981472179133
3,4/15/2024,4775,10,47750,9.808522198670541,4.0,261,35,2544.5981472179133
3,4/16/2024,4092,16,65472,6.1022939125803495,4.0,398,69,2544.5981472179133
3,4/17/2024,3986,17,67762,3.7976155128882225,4.0,216,66,2544.5981472179133
3,4/18/2024,4988,10,49880,7.595068739010844,4.0,330,75,2544.5981472179133
3,4/19/2024,3123,26,81198,0.5647276744480112,4.0,234,73,2544.5981472179133
3,4/20/2024,3575,21,75075,5.908513418689467,4.0,457,15,2544.5981472179133
3,4/21/2024,4895,10,48950,5.344496505654319,4.0,252,54,2544.5981472179133
3,4/22/2024,4470,11,49170,8.015414804373025,4.0,200,19,2544.5981472179133
3,4/23/2024,3147,26,81822,1.1324291485778055,4.0,111,12,2544.5981472179133
3,4/24/2024,4170,15,62550,1.0324533907860005,4.0,405,70,2544.5981472179133
3,4/25/2024,4542,11,49962,2.419893118636213,4.0,283,99,2544.5981472179133
3,4/26/2024,3285,24,78840,4.3644240119321935,4.0,26,97,2544.5981472179133
3,4/27/2024,3255,25,81375,1.3924661239322074,4.0,263,24,2544.5981472179133
3,4/28/2024,3190,25,79750,4.185612484301784,4.0,171,59,2544.5981472179133
3,4/29/2024,3487,22,76714,1.4557062885595657,4.0,91,83,2544.5981472179133
3,4/30/2024,3534,22,77748,6.16686777945365,4.0,129,48,2544.5981472179133
3,5/1/2024,3310,24,79440,3.391093162182547,4.0,482,63,2544.5981472179133
3,5/2/2024,4279,13,55627,8.084494987394221,4.0,458,72,2544.5981472179133
3,5/3/2024,4911,10,49110,8.197071598872562,4.0,464,69,2544.5981472179133
3,5/4/2024,4520,11,49720,5.788864997794829,4.0,123,22,2544.5981472179133
3,5/5/2024,4623,10,46230,7.724637616443705,4.0,180,84,2544.5981472179133
3,5/6/2024,3622,21,76062,6.531006287857794,4.0,96,66,2544.5981472179133
3,5/7/2024,3606,21,75726,5.687567651785195,4.0,188,13,2544.5981472179133
3,5/8/2024,4835,10,48350,2.008383199544937,4.0,135,66,2544.5981472179133
3,5/9/2024,3422,23,78706,8.45902886171463,4.0,186,16,2544.5981472179133
3,5/10/2024,3963,17,67371,5.652844765620364,4.0,368,99,2544.5981472179133
3,5/11/2024,4887,10,48870,5.789267523368838,4.0,493,44,2544.5981472179133
3,5/12/2024,3761,19,71459,6.343980116460113,4.0,251,4,2544.5981472179133
3,5/13/2024,3200,25,80000,6.051141865723967,4.0,414,7,2544.5981472179133
3,5/14/2024,4518,11,49698,1.2673752121207555,4.0,62,85,2544.5981472179133
3,5/15/2024,3739,19,71041,2.1276783903869303,4.0,466,4,2544.5981472179133
3,5/16/2024,4997,10,49970,4.707408477029204,4.0,71,51,2544.5981472179133
3,5/17/2024,4903,10,49030,1.39523555115528,4.0,393,1,2544.5981472179133
3,5/18/2024,3352,24,80448,8.816167993728302,4.0,87,35,2544.5981472179133
3,5/19/2024,3117,26,81042,2.4424809457549235,4.0,166,70,2544.5981472179133
3,5/20/2024,4278,13,55614,3.8184005033230775,4.0,211,0,2544.5981472179133
3,5/21/2024,4646,10,46460,5.7057905420706945,4.0,30,26,2544.5981472179133
3,5/22/2024,3429,23,78867,4.476193777142874,4.0,332,42,2544.5981472179133
3,5/23/2024,3952,17,67184,0.3444898161867821,4.0,204,26,2544.5981472179133
3,5/24/2024,4453,12,53436,4.207420230716388,4.0,280,54,2544.5981472179133
3,5/25/2024,4094,15,61410,6.063999759010248,4.0,51,12,2544.5981472179133
3,5/26/2024,3144,26,81744,0.9476584996089188,4.0,466,68,2544.5981472179133
3,5/27/2024,3833,18,68994,4.75206197604521,4.0,89,82,2544.5981472179133
3,5/28/2024,3410,23,78430,7.310107061830759,4.0,250,77,2544.5981472179133
3,5/29/2024,4108,15,61620,4.226045560824019,4.0,310,16,2544.5981472179133
3,5/30/2024,3421,23,78683,8.490660319273085,4.0,372,44,2544.5981472179133
3,5/31/2024,3560,21,74760,3.404960951777359,4.0,12,18,2544.5981472179133
3,6/1/2024,3894,18,70092,5.118662850133712,4.0,327,71,2544.5981472179133
3,6/2/2024,3190,25,79750,9.05783093670479,4.0,38,100,2544.5981472179133
3,6/3/2024,3884,18,69912,7.967020057805376,4.0,340,100,2544.5981472179133
3,6/4/2024,4911,10,49110,0.17554874183139296,4.0,271,90,2544.5981472179133
3,6/5/2024,3901,18,70218,3.4478038959680095,4.0,341,35,2544.5981472179133
3,6/6/2024,4907,10,49070,1.968203154825152,4.0,379,96,2544.5981472179133
3,6/7/2024,4945,10,49450,2.1402379874237134,4.0,190,29,2544.5981472179133
3,6/8/2024,3441,23,79143,1.7110108812920615,4.0,121,19,2544.5981472179133
3,6/9/2024,3488,22,76736,7.4016449255690935,4.0,478,35,2544.5981472179133
3,6/10/2024,3959,17,67303,7.5830633812959,4.0,369,36,2544.5981472179133
3,6/11/2024,3994,17,67898,7.941016724158801,4.0,411,83,2544.5981472179133
3,6/12/2024,4054,16,64864,4.48713482892284,4.0,393,24,2544.5981472179133
3,6/13/2024,3767,19,71573,2.8962616127482876,4.0,190,39,2544.5981472179133
3,6/14/2024,4304,13,55952,1.7952138551565353,4.0,64,40,2544.5981472179133
3,6/15/2024,3970,17,67490,3.859456002448501,4.0,26,3,2544.5981472179133
3,6/16/2024,3693,20,73860,5.303163569825507,4.0,263,27,2544.5981472179133
3,6/17/2024,3424,23,78752,0.13669899940618252,4.0,199,89,2544.5981472179133
3,6/18/2024,4824,10,48240,5.30237196351613,4.0,62,80,2544.5981472179133
3,6/19/2024,4420,12,53040,9.029777381573497,4.0,51,99,2544.5981472179133
3,6/20/2024,4013,16,64208,7.587400859046964,4.0,114,7,2544.5981472179133
3,6/21/2024,3256,25,81400,2.0538919341812987,4.0,477,81,2544.5981472179133
3,6/22/2024,3845,18,69210,5.960123627439092,4.0,18,77,2544.5981472179133
3,6/23/2024,3972,17,67524,7.072592934277888,4.0,307,89,2544.5981472179133
3,6/24/2024,4164,15,62460,8.067060225113744,4.0,50,16,2544.5981472179133
3,6/25/2024,4527,11,49797,8.084174323199388,4.0,492,65,2544.5981472179133
3,6/26/2024,4224,14,59136,7.521848070278723,4.0,495,87,2544.5981472179133
3,6/27/2024,3743,19,71117,9.153553024466046,4.0,309,84,2544.5981472179133
3,6/28/2024,4830,10,48300,2.011503301541667,4.0,383,74,2544.5981472179133
3,6/29/2024,4053,16,64848,9.89307169915119,4.0,41,66,2544.5981472179133
3,6/30/2024,3244,25,81100,2.0979672146056023,4.0,14,31,2544.5981472179133
3,7/1/2024,4811,10,48110,9.327441803570249,4.0,345,87,2544.5981472179133
3,7/2/2024,3801,19,72219,3.092362182734061,4.0,284,33,2544.5981472179133
3,7/3/2024,4866,10,48660,4.009415718413981,4.0,153,6,2544.5981472179133
3,7/4/2024,4454,12,53448,6.613632411670224,4.0,210,81,2544.5981472179133
3,7/5/2024,4353,13,56589,3.6692657451281128,4.0,459,34,2544.5981472179133
3,7/6/2024,4514,11,49654,3.778396267529337,4.0,23,36,2544.5981472179133
3,7/7/2024,3285,24,78840,1.3498748814703243,4.0,316,81,2544.5981472179133
3,7/8/2024,4136,15,62040,7.296923503672079,4.0,196,29,2544.5981472179133
3,7/9/2024,4794,10,47940,8.051937732085943,4.0,122,69,2544.5981472179133
3,7/10/2024,4578,10,45780,2.8818352495942485,4.0,397,48,2544.5981472179133
3,7/11/2024,4215,14,59010,6.500266468405704,4.0,356,92,2544.5981472179133
3,7/12/2024,4651,10,46510,7.447522301202475,4.0,343,12,2544.5981472179133
3,7/13/2024,4282,13,55666,9.395954945614843,4.0,141,70,2544.5981472179133
3,7/14/2024,3487,22,76714,9.19679077172148,4.0,112,81,2544.5981472179133
3,7/15/2024,3415,23,78545,3.1336230938574245,4.0,495,29,2544.5981472179133
4,1/1/2024,686,32,21952,8.977631318853792,4.8,57,89,512.6902662801953
4,1/2/2024,1418,11,15598,9.74157568656087,4.8,313,22,512.6902662801953
4,1/3/2024,1292,15,19380,6.452568139820455,4.8,191,91,512.6902662801953
4,1/4/2024,1274,15,19110,7.0383180849166935,4.8,417,100,512.6902662801953
4,1/5/2024,1045,22,22990,8.188569881060557,4.8,438,50,512.6902662801953
4,1/6/2024,660,33,21780,0.9379767323881786,4.8,487,98,512.6902662801953
4,1/7/2024,985,24,23640,5.914565098612205,4.8,419,44,512.6902662801953
4,1/8/2024,760,30,22800,7.784636719722286,4.8,269,64,512.6902662801953
4,1/9/2024,1168,18,21024,7.757671802234485,4.8,475,45,512.6902662801953
4,1/10/2024,1030,22,22660,2.92779337778462,4.8,181,86,512.6902662801953
4,1/11/2024,1093,21,22953,7.360757163661679,4.8,178,33,512.6902662801953
4,1/12/2024,962,24,23088,4.981982008488873,4.8,357,88,512.6902662801953
4,1/13/2024,1020,23,23460,8.070823949174512,4.8,218,58,512.6902662801953
4,1/14/2024,718,31,22258,5.206586114087249,4.8,433,12,512.6902662801953
4,1/15/2024,568,35,19880,9.881162992156279,4.8,188,32,512.6902662801953
4,1/16/2024,955,24,22920,6.248045388122748,4.8,354,65,512.6902662801953
4,1/17/2024,1219,17,20723,9.967783185979135,4.8,194,5,512.6902662801953
4,1/18/2024,1390,12,16680,4.560856415360221,4.8,430,57,512.6902662801953
4,1/19/2024,1467,10,14670,9.144693908397265,4.8,486,80,512.6902662801953
4,1/20/2024,1210,17,20570,1.5823628365477134,4.8,401,42,512.6902662801953
4,1/21/2024,1135,19,21565,5.687481718629234,4.8,34,22,512.6902662801953
4,1/22/2024,790,29,22910,6.6172481013387126,4.8,263,9,512.6902662801953
4,1/23/2024,1346,13,17498,5.744231293499348,4.8,216,74,512.6902662801953
4,1/24/2024,1183,18,21294,5.960853543515581,4.8,47,80,512.6902662801953
4,1/25/2024,1259,16,20144,6.606445028648828,4.8,468,36,512.6902662801953
4,1/26/2024,1072,21,22512,3.278659146480421,4.8,213,50,512.6902662801953
4,1/27/2024,1431,11,15741,9.390901234193203,4.8,119,23,512.6902662801953
4,1/28/2024,1080,21,22680,6.979421654652924,4.8,269,37,512.6902662801953
4,1/29/2024,1174,18,21132,7.31024486538125,4.8,76,4,512.6902662801953
4,1/30/2024,929,25,23225,8.5682739648023,4.8,8,97,512.6902662801953
4,1/31/2024,1162,19,22078,7.228974167169896,4.8,273,18,512.6902662801953
4,2/1/2024,1331,14,18634,6.401265732275961,4.8,14,77,512.6902662801953
4,2/2/2024,840,28,23520,3.424598087949464,4.8,191,20,512.6902662801953
4,2/3/2024,1232,17,20944,5.057093412073959,4.8,377,75,512.6902662801953
4,2/4/2024,584,35,20440,4.337029911219426,4.8,117,52,512.6902662801953
4,2/5/2024,1151,19,21869,3.0534859181978082,4.8,164,13,512.6902662801953
4,2/6/2024,1422,11,15642,2.3964299452267097,4.8,25,45,512.6902662801953
4,2/7/2024,776,29,22504,1.4438289026702238,4.8,113,82,512.6902662801953
4,2/8/2024,971,24,23304,3.5094468200766777,4.8,395,53,512.6902662801953
4,2/9/2024,1418,11,15598,6.993017760682784,4.8,44,51,512.6902662801953
4,2/10/2024,1079,21,22659,3.110425010260367,4.8,335,19,512.6902662801953
4,2/11/2024,611,34,20774,9.814904423782728,4.8,273,7,512.6902662801953
4,2/12/2024,929,25,23225,1.4817198774297633,4.8,129,32,512.6902662801953
4,2/13/2024,1217,17,20689,3.476452949812247,4.8,262,46,512.6902662801953
4,2/14/2024,1168,18,21024,2.345254546095574,4.8,131,18,512.6902662801953
4,2/15/2024,694,32,22208,1.22101377381898,4.8,308,97,512.6902662801953
4,2/16/2024,811,28,22708,4.814366904232699,4.8,168,86,512.6902662801953
4,2/17/2024,1361,13,17693,8.265236781094634,4.8,10,44,512.6902662801953
4,2/18/2024,1463,10,14630,1.5160458130129637,4.8,392,86,512.6902662801953
4,2/19/2024,794,29,23026,0.49727981900178286,4.8,385,81,512.6902662801953
4,2/20/2024,614,34,20876,2.3157589525637383,4.8,337,86,512.6902662801953
4,2/21/2024,807,29,23403,9.730127894008566,4.8,260,54,512.6902662801953
4,2/22/2024,882,26,22932,2.513753089192345,4.8,120,58,512.6902662801953
4,2/23/2024,1109,20,22180,2.0853611025321928,4.8,316,81,512.6902662801953
4,2/24/2024,1178,18,21204,8.609545995617806,4.8,297,54,512.6902662801953
4,2/25/2024,1093,21,22953,8.23114689848127,4.8,170,26,512.6902662801953
4,2/26/2024,577,35,20195,6.441323770139636,4.8,440,73,512.6902662801953
4,2/27/2024,1092,21,22932,9.957322224923793,4.8,137,36,512.6902662801953
4,2/28/2024,915,26,23790,6.815251409584455,4.8,339,26,512.6902662801953
4,2/29/2024,1179,18,21222,6.671333711091614,4.8,137,89,512.6902662801953
4,3/1/2024,1310,14,18340,6.167479892264425,4.8,367,56,512.6902662801953
4,3/2/2024,1024,22,22528,0.23052655397127114,4.8,172,23,512.6902662801953
4,3/3/2024,846,28,23688,7.231289461224762,4.8,378,99,512.6902662801953
4,3/4/2024,653,33,21549,7.217529558509641,4.8,205,36,512.6902662801953
4,3/5/2024,1355,13,17615,2.4687488245970277,4.8,143,43,512.6902662801953
4,3/6/2024,879,27,23733,5.4357510659712185,4.8,113,33,512.6902662801953
4,3/7/2024,1008,23,23184,3.5731720448875923,4.8,111,61,512.6902662801953
4,3/8/2024,758,30,22740,2.3561968153311548,4.8,462,24,512.6902662801953
4,3/9/2024,1399,12,16788,7.48139092260342,4.8,103,2,512.6902662801953
4,3/10/2024,901,26,23426,5.810977181082151,4.8,285,66,512.6902662801953
4,3/11/2024,1364,13,17732,6.568777440753984,4.8,289,86,512.6902662801953
4,3/12/2024,615,34,20910,5.052969800250311,4.8,143,19,512.6902662801953
4,3/13/2024,592,35,20720,8.095500979540363,4.8,271,22,512.6902662801953
4,3/14/2024,649,33,21417,2.3203435533666297,4.8,279,6,512.6902662801953
4,3/15/2024,1487,10,14870,8.278889862466489,4.8,159,65,512.6902662801953
